Title:,"Time Series, Area-Averaged of Air Temperature (Daytime/Ascending) daily 1 (daily)"
User Start Date:,2002-08-01T00:00:00Z
User End Date:,2016-09-25T23:59:59Z
User Bounding Box:,"-175,-60,172.5,86"
Data Bounding Box:,"-174.5,-59.5,172.5,85.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-08-01T00:00:00Z&endtime=2016-09-25T23:59:59Z&bbox=-175,-60,172.5,86&data=AIRX3STD_006_Temperature_A(z%3D500)&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STD_006_Temperature_A):, -9999

time, mean_AIRX3STD_006_Temperature_A
2011-11-19,257.759827
2011-11-20,257.869354
2011-11-21,257.970215
2011-11-22,258.078705
2011-11-23,258.207825
2011-11-24,258.233643
2011-11-25,258.202728
2011-11-26,258.16507
2011-11-27,258.13147
2011-11-28,258.160767
2011-11-29,258.243622
2011-11-30,258.365692
2011-12-01,258.597015
2011-12-02,258.479706
2011-12-03,258.416321
2011-12-04,258.41803
2011-12-05,258.288025
2011-12-06,258.144867
2011-12-07,258.147217
2011-12-08,258.094421
2011-12-09,258.016724
2011-12-10,257.897125
2011-12-11,257.739929
2011-12-12,257.812042
2011-12-13,257.85968
2011-12-14,257.913635
2011-12-15,257.904083
2011-12-16,257.943542
2011-12-17,257.929138
2011-12-18,257.832306
2011-12-19,257.881927
2011-12-20,257.337921
2011-12-21,257.701813
2011-12-22,257.604675
2011-12-23,257.611298
2011-12-24,257.807678
2011-12-25,257.874207
2011-12-26,257.98584
2011-12-27,257.890625
2011-12-28,257.865143
2011-12-29,257.799438
2011-12-30,257.750732
2011-12-31,257.731262
2012-01-01,257.796997
2012-01-02,257.715088
2012-01-03,257.809967
2012-01-04,257.842804
2012-01-05,257.744141
2012-01-06,257.672974
2012-01-07,257.692352
2012-01-08,257.671631
2012-01-09,257.632996
2012-01-10,257.423645
2012-01-11,257.38501
2012-01-12,257.470703
2012-01-13,257.426727
2012-01-14,257.296661
2012-01-15,257.236786
2012-01-16,257.150757
2012-01-17,257.112793
2012-01-18,257.158752
2012-01-19,257.172089
2012-01-20,257.08252
2012-01-21,257.061371
2012-01-22,257.173462
2012-01-23,257.194763
2012-01-24,257.150574
2012-01-25,256.901154
2012-01-26,257.38327
2012-01-27,257.53833
2012-01-28,257.489014
2012-01-29,257.331665
2012-01-30,257.386078
2012-01-31,257.462158
2012-02-01,257.537903
2012-02-02,257.746368
2012-02-03,257.949341
2012-02-04,257.966156
2012-02-05,257.969086
2012-02-06,257.865082
2012-02-07,257.904846
2012-02-08,257.925446
2012-02-09,257.846344
2012-02-10,257.835358
2012-02-11,257.703583
2012-02-12,257.629974
2012-02-13,257.535858
2012-02-14,257.363739
2012-02-15,257.173645
2012-02-16,257.085785
2012-02-17,256.977631
2012-02-18,256.937012
2012-02-19,256.982849
2012-02-20,256.926849
2012-02-21,257.021393
2012-02-22,257.102264
2012-02-23,257.181427
2012-02-24,257.267517
2012-02-25,257.199738
2012-02-26,257.175568
2012-02-27,257.135132
2012-02-28,257.309875
2012-02-29,257.436401
2012-03-01,257.512451
2012-03-02,257.476715
2012-03-03,257.538513
2012-03-04,257.637054
2012-03-05,257.760406
2012-03-06,257.82608
2012-03-07,257.978394
2012-03-08,258.018402
2012-03-09,257.944855
2012-03-10,257.929688
2012-03-11,257.887726
2012-03-12,257.94574
2012-03-13,257.869751
2012-03-14,257.486542
2012-03-15,257.702789
2012-03-16,257.724243
2012-03-17,257.871948
2012-03-18,257.997437
2012-03-19,258.195679
2012-03-20,258.418518
2012-03-21,258.308777
2012-03-22,258.188354
2012-03-23,258.019653
2012-03-24,258.064056
2012-03-25,257.944366
2012-03-26,257.88858
2012-03-27,257.942261
2012-03-28,258.004364
2012-03-29,258.055328
2012-03-30,258.077606
2012-03-31,258.18277
2012-04-01,258.224365
2012-04-02,258.353638
2012-04-03,258.389313
2012-04-04,258.445801
2012-04-05,258.585327
2012-04-06,258.516571
2012-04-07,258.444214
2012-04-08,258.304291
2012-04-09,258.300446
2012-04-10,258.372986
2012-04-11,258.545898
2012-04-12,258.639801
2012-04-13,258.713318
2012-04-14,258.731476
2012-04-15,258.728058
2012-04-16,258.665558
2012-04-17,258.284332
2012-04-18,258.594208
2012-04-19,258.672729
2012-04-20,258.622345
2012-04-21,258.575928
2012-04-22,258.647705
2012-04-23,258.71759
2012-04-24,258.554565
2012-04-25,258.985352
2012-04-26,259.085449
2012-04-27,259.231659
2012-04-28,259.298706
2012-04-29,259.293182
2012-04-30,259.203491
2012-05-01,258.978516
2012-05-02,259.127899
2012-05-03,259.06131
2012-05-04,259.093475
2012-05-05,259.1474
2012-05-06,259.169067
2012-05-07,259.141418
2012-05-08,258.782928
2012-05-09,258.907135
2012-05-10,258.872101
2012-05-11,259.054565
2012-05-12,259.026062
2012-05-13,258.960693
2012-05-14,258.986633
2012-05-15,259.022766
2012-05-16,259.051056
2012-05-17,259.030212
2012-05-18,259.258423
2012-05-19,259.347565
2012-05-20,259.410492
2012-05-21,259.431122
2012-05-22,259.461517
2012-05-23,259.613342
2012-05-24,259.653595
2012-05-25,259.781433
2012-05-26,259.871674
2012-05-27,259.924774
2012-05-28,259.911377
2012-05-29,260.021271
2012-05-30,260.08429
2012-05-31,260.078156
2012-06-01,260.065521
2012-06-02,260.168152
2012-06-03,260.254669
2012-06-04,260.389191
2012-06-05,260.538513
2012-06-06,260.59787
2012-06-07,260.544128
2012-06-08,260.650574
2012-06-09,260.615173
2012-06-10,260.539673
2012-06-11,260.433929
2012-06-12,260.431549
2012-06-13,260.516998
2012-06-14,260.533661
2012-06-15,260.45401
2012-06-16,260.447998
2012-06-17,260.434784
2012-06-18,260.520691
2012-06-19,260.591797
2012-06-20,260.656036
2012-06-21,260.354736
2012-06-22,260.60556
2012-06-23,260.660675
2012-06-24,260.752747
2012-06-25,260.852905
2012-06-26,261.040039
2012-06-27,261.074615
2012-06-28,261.04129
2012-06-29,260.905914
2012-06-30,260.69928
2012-07-01,260.710632
2012-07-02,260.826599
2012-07-03,260.761658
2012-07-04,260.757721
2012-07-05,260.849915
2012-07-06,260.951904
2012-07-07,260.992157
2012-07-08,261.009521
2012-07-09,261.056763
2012-07-10,261.155273
2012-07-11,261.281219
2012-07-12,261.240295
2012-07-13,261.311371
2012-07-14,261.40802
2012-07-15,261.477234
2012-07-16,261.345062
2012-07-17,261.304108
2012-07-18,261.268341
2012-07-19,261.185913
2012-07-20,261.244019
2012-07-21,261.246307
2012-07-22,261.252014
2012-07-23,261.333954
2012-07-24,261.43457
2012-07-25,261.478058
2012-07-26,261.375671
2012-07-27,261.266144
2012-07-28,261.170349
2012-07-29,261.121887
2012-07-30,261.214691
2012-07-31,261.326508
2012-08-01,261.340759
2012-08-02,261.293793
2012-08-03,261.231323
2012-08-04,261.32077
2012-08-05,261.338745
2012-08-06,261.302612
2012-08-07,261.27829
2012-08-08,261.267029
2012-08-09,261.156403
2012-08-10,261.135834
2012-08-11,261.195923
2012-08-12,261.159088
2012-08-13,261.247589
2012-08-14,261.352539
2012-08-15,261.29483
2012-08-16,261.13324
2012-08-17,260.982422
2012-08-18,260.937897
2012-08-19,260.865204
2012-08-20,260.838165
2012-08-21,260.800079
2012-08-22,260.849609
2012-08-23,260.810577
2012-08-24,260.833221
2012-08-25,260.757538
2012-08-26,260.708038
2012-08-27,260.74469
2012-08-28,260.740143
2012-08-29,260.731903
2012-08-30,260.764526
2012-08-31,260.758484
2012-09-01,260.773254
2012-09-02,260.844055
2012-09-03,260.889374
2012-09-04,260.927307
2012-09-05,261.060333
2012-09-06,261.0784
2012-09-07,260.900085
2012-09-08,260.752014
2012-09-09,260.651306
2012-09-10,260.629486
2012-09-11,260.659088
2012-09-12,260.564606
2012-09-13,260.381744
2012-09-14,260.413452
2012-09-15,260.313782
2012-09-16,260.410278
2012-09-17,260.336182
2012-09-18,260.267334
2012-09-19,260.236938
2012-09-20,260.244293
2012-09-21,260.108337
2012-09-22,260.155273
2012-09-23,260.124298
2012-09-24,260.014618
2012-09-25,259.994904
2012-09-26,259.976593
2012-09-27,259.708649
2012-09-28,259.917267
2012-09-29,260.073425
2012-09-30,260.084442
2012-10-01,259.968231
2012-10-02,259.860229
2012-10-03,259.733337
2012-10-04,259.716888
2012-10-05,259.670898
2012-10-06,259.618591
2012-10-07,259.495026
2012-10-08,259.382385
2012-10-09,259.190674
2012-10-10,259.130798
2012-10-11,259.155731
2012-10-12,259.312195
2012-10-13,259.433014
2012-10-14,259.262604
2012-10-15,259.061249
2012-10-16,259.082123
2012-10-17,259.05188
2012-10-18,259.059021
2012-10-19,258.977875
2012-10-20,258.883728
2012-10-21,258.825104
2012-10-22,258.784882
2012-10-23,258.967926
2012-10-24,258.970215
2012-10-25,259.033844
2012-10-26,258.921539
2012-10-27,258.808685
2012-10-28,258.724792
2012-10-29,258.835968
2012-10-30,258.829895
2012-10-31,258.786713
2012-11-01,258.761627
2012-11-02,258.713257
2012-11-03,258.59845
2012-11-04,258.505432
2012-11-05,258.429321
2012-11-06,258.397217
2012-11-07,258.514038
2012-11-08,258.324524
2012-11-09,258.56665
2012-11-10,258.654785
2012-11-11,258.794128
2012-11-12,258.89386
2012-11-13,258.777191
2012-11-14,258.593262
2012-11-15,258.41748
2012-11-16,258.253143
2012-11-17,258.212677
2012-11-18,258.080505
2012-11-19,258.052063
2012-11-20,257.949677
2012-11-21,257.829315
2012-11-22,257.795135
2012-11-23,257.776947
2012-11-24,257.845673
2012-11-25,257.782715
2012-11-26,257.809448
2012-11-27,257.906982
2012-11-28,257.606659
2012-11-29,257.971863
2012-11-30,258.076691
2012-12-01,258.0979
2012-12-02,257.983673
2012-12-03,257.887451
2012-12-04,257.813751
2012-12-05,257.925934
2012-12-06,258.005127
2012-12-07,258.021667
2012-12-08,258.028748
2012-12-09,257.899658
2012-12-10,257.776703
2012-12-11,257.634766
2012-12-12,257.612244
2012-12-13,257.726929
2012-12-14,257.769592
2012-12-15,257.707336
2012-12-16,257.595917
2012-12-17,257.603973
2012-12-18,257.59549
2012-12-19,257.587677
2012-12-20,257.877289
2012-12-21,257.908875
2012-12-22,257.899353
2012-12-23,257.871033
2012-12-24,257.829071
2012-12-25,257.98877
2012-12-26,258.028076
2012-12-27,258.029236
2012-12-28,258.066315
2012-12-29,258.064178
2012-12-30,258.200439
2012-12-31,258.28363
2013-01-01,258.214172
2013-01-02,258.526398
2013-01-03,258.408997
2013-01-04,258.404785
2013-01-05,258.280426
2013-01-06,258.267914
2013-01-07,258.179108
2013-01-08,258.132996
2013-01-09,258.227142
2013-01-10,258.115417
2013-01-11,258.147675
2013-01-12,258.082123
2013-01-13,258.152863
2013-01-14,258.143494
2013-01-15,258.25058
2013-01-16,258.105804
2013-01-17,258.019073
2013-01-18,258.093414
2013-01-19,258.109802
2013-01-20,258.072266
2013-01-21,257.941437
2013-01-22,257.894379
2013-01-23,257.767517
2013-01-24,257.734497
2013-01-25,257.584076
2013-01-26,257.929871
2013-01-27,258.059082
2013-01-28,258.189117
2013-01-29,258.186523
2013-01-30,258.176758
2013-01-31,258.202759
2013-02-01,258.227905
2013-02-02,258.214417
2013-02-03,258.224945
2013-02-04,258.256378
2013-02-05,258.313995
2013-02-06,258.108734
2013-02-07,258.063049
2013-02-08,257.488556
2013-02-10,257.997986
2013-02-11,257.779114
2013-02-12,257.770935
2013-02-13,257.582306
2013-02-14,257.250061
2013-02-15,257.512421
2013-02-16,257.518738
2013-02-17,257.566742
2013-02-18,257.631958
2013-02-19,257.683167
2013-02-20,257.582703
2013-02-21,257.505615
2013-02-22,257.700745
2013-02-23,257.748138
2013-02-24,257.897461
2013-02-25,258.022583
2013-02-26,258.096558
2013-02-27,258.100342
2013-02-28,258.095306
2013-03-01,258.21402
2013-03-02,258.29422
2013-03-03,258.300751
2013-03-04,258.130554
2013-03-05,258.221405
2013-03-06,258.253571
2013-03-07,258.331421
2013-03-08,258.286438
2013-03-09,258.33017
2013-03-10,257.982727
2013-03-11,258.288879
2013-03-12,258.191895
2013-03-13,258.166321
2013-03-14,258.186493
2013-03-15,258.212952
2013-03-16,258.175079
2013-03-17,258.194214
2013-03-18,258.168854
2013-03-19,258.088837
2013-03-20,258.172241
2013-03-21,258.153137
2013-03-22,258.219635
2013-03-23,257.695557
2013-03-24,258.14032
2013-03-25,258.128448
2013-03-26,258.15451
2013-03-27,258.160736
2013-03-28,258.175476
2013-03-29,258.17981
2013-03-30,258.228821
2013-03-31,258.225708
2013-04-01,258.238007
2013-04-02,258.279663
2013-04-03,258.37851
2013-04-04,258.529144
2013-04-05,258.171234
2013-04-06,258.83963
2013-04-07,258.612244
2013-04-08,258.511627
2013-04-09,258.323669
2013-04-10,258.557831
2013-04-11,258.571014
2013-04-12,258.733612
2013-04-13,258.797302
2013-04-14,258.834839
2013-04-15,258.786621
2013-04-16,258.575653
2013-04-17,258.696594
2013-04-18,258.541901
2013-04-19,258.611267
2013-04-20,258.601929
2013-04-21,258.664276
2013-04-22,258.531952
2013-04-23,258.524292
2013-04-24,258.600433
2013-04-25,258.559357
2013-04-26,258.56012
2013-04-27,258.446899
2013-04-28,258.454132
2013-04-29,258.589966
2013-04-30,258.399445
2013-05-01,258.690399
2013-05-02,258.868774
2013-05-03,259.017639
2013-05-04,258.998566
2013-05-05,259.061768
2013-05-06,259.037689
2013-05-07,258.909088
2013-05-08,259.139618
2013-05-09,259.226685
2013-05-10,259.232147
2013-05-11,259.251038
2013-05-12,259.344086
2013-05-13,259.321075
2013-05-14,259.362518
2013-05-15,259.121521
2013-05-16,259.355927
2013-05-17,259.438934
2013-05-18,259.501068
2013-05-19,259.498016
2013-05-20,259.415253
2013-05-21,259.346008
2013-05-22,259.275818
2013-05-23,259.183319
2013-05-24,259.250397
2013-05-25,259.298981
2013-05-26,259.350372
2013-05-27,259.323303
2013-05-28,259.471649
2013-05-29,259.576752
2013-05-30,259.734192
2013-05-31,259.746033
2013-06-01,259.859497
2013-06-02,260.093048
2013-06-03,260.227264
2013-06-04,260.422577
2013-06-05,260.440582
2013-06-06,260.388367
2013-06-07,260.398193
2013-06-08,260.46167
2013-06-09,260.407471
2013-06-10,260.418121
2013-06-11,260.397888
2013-06-12,260.324768
2013-06-13,260.343964
2013-06-14,260.435242
2013-06-15,260.495056
2013-06-16,260.668457
2013-06-17,260.690399
2013-06-18,260.667816
2013-06-19,260.717529
2013-06-20,260.970154
2013-06-21,260.997711
2013-06-22,261.040741
2013-06-23,260.955719
2013-06-24,260.847717
2013-06-25,260.857849
2013-06-26,260.788055
2013-06-27,260.803711
2013-06-28,260.765808
2013-06-29,260.761444
2013-06-30,260.67218
2013-07-01,260.653595
2013-07-02,260.744904
2013-07-03,260.847015
2013-07-04,260.94812
2013-07-05,261.022125
2013-07-06,261.009125
2013-07-07,260.963776
2013-07-08,261.041382
2013-07-09,261.040619
2013-07-10,260.932648
2013-07-11,260.863586
2013-07-12,260.977875
2013-07-13,260.903595
2013-07-14,260.939178
2013-07-15,260.984253
2013-07-16,261.138092
2013-07-17,261.324982
2013-07-18,261.340698
2013-07-19,261.32251
2013-07-20,261.360596
2013-07-21,261.433746
2013-07-22,261.475311
2013-07-23,261.472961
2013-07-24,261.69632
2013-07-25,261.573761
2013-07-26,261.523224
2013-07-27,261.417389
2013-07-28,261.30365
2013-07-29,261.272064
2013-07-30,261.193817
2013-07-31,261.199554
2013-08-01,261.179626
2013-08-02,261.226624
2013-08-03,261.18811
2013-08-04,261.124908
2013-08-05,261.127197
2013-08-06,261.225159
2013-08-07,261.245514
2013-08-08,261.203369
2013-08-09,261.213867
2013-08-10,261.248291
2013-08-11,261.274628
2013-08-12,261.214172
2013-08-13,261.123016
2013-08-14,261.058685
2013-08-15,261.036194
2013-08-16,261.025208
2013-08-17,260.891388
2013-08-18,260.774658
2013-08-19,260.745941
2013-08-20,260.613434
2013-08-21,260.495667
2013-08-22,260.44986
2013-08-23,260.494385
2013-08-24,260.560486
2013-08-25,260.653717
2013-08-26,260.729187
2013-08-27,260.644928
2013-08-28,260.607239
2013-08-29,260.591187
2013-08-30,260.50827
2013-08-31,260.508575
2013-09-01,260.347565
2013-09-02,260.205078
2013-09-03,260.285858
2013-09-04,260.222748
2013-09-05,260.076813
2013-09-06,260.303314
2013-09-07,260.263885
2013-09-08,260.218445
2013-09-09,260.162872
2013-09-10,260.215729
2013-09-11,260.111237
2013-09-12,260.058472
2013-09-13,259.999146
2013-09-14,260.074493
2013-09-15,260.173218
2013-09-16,260.237701
2013-09-17,260.188599
2013-09-18,260.128113
2013-09-19,260.151306
2013-09-20,260.14563
2013-09-21,260.237976
2013-09-22,260.280273
2013-09-23,260.32608
2013-09-24,260.346375
2013-09-25,260.23233
2013-09-26,260.163788
2013-09-27,260.073547
2013-09-28,260.011993
2013-09-29,259.897125
2013-09-30,259.835907
2013-10-01,259.748047
2013-10-02,259.630951
2013-10-03,259.626251
2013-10-04,259.709351
2013-10-05,259.675873
2013-10-06,259.489685
2013-10-07,259.537872
2013-10-08,259.426331
2013-10-09,259.42157
2013-10-10,259.376892
2013-10-11,259.375946
2013-10-12,259.336365
2013-10-13,259.218475
2013-10-14,259.204407
2013-10-15,259.17514
2013-10-16,259.260498
2013-10-17,259.183563
2013-10-18,258.95578
2013-10-19,258.851288
2013-10-20,258.787903
2013-10-21,258.862976
2013-10-22,258.78183
2013-10-23,258.666809
2013-10-24,258.780701
2013-10-25,258.825165
2013-10-26,258.772583
2013-10-27,258.838837
2013-10-28,258.787018
2013-10-29,258.597137
2013-10-30,258.491699
2013-10-31,258.343994
2013-11-01,258.384521
2013-11-02,258.403564
2013-11-03,258.360382
2013-11-04,258.412842
2013-11-05,258.379181
2013-11-06,258.483185
2013-11-07,258.454559
2013-11-08,258.427795
2013-11-09,258.44989
2013-11-10,258.289886
2013-11-11,258.337158
2013-11-12,258.42926
2013-11-13,258.448303
2013-11-14,258.382263
2013-11-15,258.389221
2013-11-16,258.31424
2013-11-17,258.183685
2013-11-18,258.147766
2013-11-19,258.209137
2013-11-20,258.292236
2013-11-21,258.101196
2013-11-22,257.977814
2013-11-23,257.879578
2013-11-24,257.927582
2013-11-25,257.913666
2013-11-26,257.975128
2013-11-27,257.742157
2013-11-28,258.253815
2013-11-29,258.256927
2013-11-30,258.157379
2013-12-01,258.178162
2013-12-02,258.051666
2013-12-03,257.999908
2013-12-04,257.934479
2013-12-05,257.885498
2013-12-06,258.030548
2013-12-07,258.037506
2013-12-08,257.82785
2013-12-09,257.701294
2013-12-10,257.775299
2013-12-11,257.966278
2013-12-12,258.043304
2013-12-13,257.989105
2013-12-14,257.985382
2013-12-15,258.06723
2013-12-16,257.997894
2013-12-17,257.980621
2013-12-18,257.835175
2013-12-19,258.100555
2013-12-20,258.021942
2013-12-21,257.873383
2013-12-22,257.8815
2013-12-23,257.85614
2013-12-24,257.90213
2013-12-25,257.907501
2013-12-26,257.890625
2013-12-27,257.873688
2013-12-28,257.900513
2013-12-29,257.851593
2013-12-30,257.733765
2013-12-31,257.616669
2014-01-01,257.695984
2014-01-02,257.810242
2014-01-03,257.87851
2014-01-04,257.826202
2014-01-05,257.900146
2014-01-06,257.774689
2014-01-07,257.849182
2014-01-08,257.788513
2014-01-09,257.810089
2014-01-10,257.827271
2014-01-11,257.876465
2014-01-12,257.928619
2014-01-13,257.974548
2014-01-14,257.732208
2014-01-15,258.078278
2014-01-16,258.048615
2014-01-17,257.916351
2014-01-18,257.835052
2014-01-19,257.899811
2014-01-20,257.82193
2014-01-21,257.724274
2014-01-22,257.799469
2014-01-23,257.928223
2014-01-24,258.027863
2014-01-25,258.100891
2014-01-26,258.104401
2014-01-27,258.114014
2014-01-28,258.191833
2014-01-29,258.277435
2014-01-30,258.332794
2014-01-31,258.255066
2014-02-01,258.318146
2014-02-02,258.172302
2014-02-03,258.144714
2014-02-04,257.999359
2014-02-05,257.805237
2014-02-06,258.050568
2014-02-07,257.972809
2014-02-08,257.941895
2014-02-09,257.959686
2014-02-10,257.952545
2014-02-11,257.766998
2014-02-12,257.804779
2014-02-13,257.878387
2014-02-14,257.983795
2014-02-15,258.087677
2014-02-16,258.161713
2014-02-17,258.269531
2014-02-18,258.178955
2014-02-19,257.988617
2014-02-20,258.130493
2014-02-21,258.107941
2014-02-22,258.043701
2014-02-23,257.973389
2014-02-24,257.978149
2014-02-25,257.925568
2014-02-26,257.917145
2014-02-27,257.929596
2014-02-28,257.968811
2014-03-01,258.010071
2014-03-02,257.877167
2014-03-03,257.932648
2014-03-04,257.915039
2014-03-05,257.866974
2014-03-06,257.81665
2014-03-07,257.420898
2014-03-08,257.716187
2014-03-09,257.665192
2014-03-10,257.76474
2014-03-11,257.468323
2014-03-12,257.759216
2014-03-13,257.82663
2014-03-14,258.010254
2014-03-15,258.186157
2014-03-16,258.261536
2014-03-17,258.345459
2014-03-18,258.089172
2014-03-19,258.351685
2014-03-20,258.166138
2014-03-21,258.188599
2014-03-22,255.690964
2014-03-29,258.202576
2014-03-30,258.266937
2014-03-31,258.344116
2014-04-01,257.937805
2014-04-02,258.207306
2014-04-03,258.240692
2014-04-04,258.254364
2014-04-05,258.292023
2014-04-06,258.356506
2014-04-07,258.512268
2014-04-08,258.628632
2014-04-09,258.150635
2014-04-10,258.718262
2014-04-11,258.723572
2014-04-12,258.652954
2014-04-13,258.590393
2014-04-14,258.735626
2014-04-15,258.852814
2014-04-16,258.833008
2014-04-17,258.756897
2014-04-18,258.70462
2014-04-19,258.624512
2014-04-20,258.5354
2014-04-21,258.300446
2014-04-22,258.242462
2014-04-23,258.278412
2014-04-24,258.230316
2014-04-25,258.504303
2014-04-26,258.524048
2014-04-27,258.604401
2014-04-28,258.734161
2014-04-29,258.961029
2014-04-30,258.968903
2014-05-01,259.076752
2014-05-02,259.040894
2014-05-03,259.085907
2014-05-04,259.127747
2014-05-05,259.245178
2014-05-06,259.282013
2014-05-07,259.225067
2014-05-08,259.237579
2014-05-09,259.218414
2014-05-10,259.153992
2014-05-11,259.160034
2014-05-12,259.143097
2014-05-13,259.226959
2014-05-14,259.276001
2014-05-15,259.326324
2014-05-16,259.325195
2014-05-17,259.429962
2014-05-18,259.421692
2014-05-19,259.456573
2014-05-20,259.353149
2014-05-21,259.425659
2014-05-22,259.576263
2014-05-23,259.736389
2014-05-24,259.897217
2014-05-25,259.974701
2014-05-26,260.107758
2014-05-27,260.071259
2014-05-28,260.091797
2014-05-29,260.037201
2014-05-30,260.143005
2014-05-31,260.14801
2014-06-01,260.176788
2014-06-02,260.096283
2014-06-03,260.16745
2014-06-04,260.067383
2014-06-05,259.924805
2014-06-06,259.977295
2014-06-07,260.067932
2014-06-08,260.273499
2014-06-09,260.408081
2014-06-10,260.445129
2014-06-11,260.522552
2014-06-12,260.577393
2014-06-13,260.693817
2014-06-14,260.780151
2014-06-15,260.889648
2014-06-16,260.891388
2014-06-17,260.886688
2014-06-18,260.722687
2014-06-19,260.968323
2014-06-20,260.986267
2014-06-21,260.850891
2014-06-22,260.892029
2014-06-23,260.904175
2014-06-24,260.919128
2014-06-25,260.835144
2014-06-26,260.859192
2014-06-27,260.968597
2014-06-28,261.036102
2014-06-29,261.067474
2014-06-30,261.09433
2014-07-01,261.116852
2014-07-02,261.188568
2014-07-03,261.159821
2014-07-04,261.13324
2014-07-05,261.169708
2014-07-06,261.221375
2014-07-07,261.250641
2014-07-08,261.326019
2014-07-09,261.299072
2014-07-10,261.32132
2014-07-11,261.290588
2014-07-12,261.259186
2014-07-13,261.269958
2014-07-14,261.223663
2014-07-15,261.178253
2014-07-16,261.161194
2014-07-17,261.19632
2014-07-18,261.241241
2014-07-19,261.284821
2014-07-20,261.207031
2014-07-21,261.105591
2014-07-22,261.111206
2014-07-23,260.882202
2014-07-24,261.137421
2014-07-25,261.151093
2014-07-26,261.190491
2014-07-27,261.261353
2014-07-28,261.198151
2014-07-29,261.181305
2014-07-30,261.137512
2014-07-31,261.015503
2014-08-01,260.887207
2014-08-02,260.892426
2014-08-03,260.962677
2014-08-04,260.931458
2014-08-05,261.010895
2014-08-06,261.016144
2014-08-07,261.093323
2014-08-08,261.064423
2014-08-09,261.153992
2014-08-10,261.130737
2014-08-11,261.069092
2014-08-12,261.002502
2014-08-13,260.994141
2014-08-14,261.162445
2014-08-15,261.163666
2014-08-16,261.091064
2014-08-17,260.977203
2014-08-18,260.922302
2014-08-19,260.829468
2014-08-20,260.693665
2014-08-21,260.636871
2014-08-22,260.629395
2014-08-23,260.734955
2014-08-24,260.668091
2014-08-25,260.631226
2014-08-26,260.62915
2014-08-27,260.71463
2014-08-28,260.550171
2014-08-29,260.433655
2014-08-30,260.445312
2014-08-31,260.42804
2014-09-01,260.308228
2014-09-02,260.246277
2014-09-03,260.299927
2014-09-04,260.351959
2014-09-05,260.498169
2014-09-06,260.318359
2014-09-07,260.34436
2014-09-08,260.377106
2014-09-09,260.350952
2014-09-10,260.325104
2014-09-11,260.381073
2014-09-12,260.209564
2014-09-13,260.148987
2014-09-14,260.120117
2014-09-15,259.981812
2014-09-16,259.773773
2014-09-17,259.578735
2014-09-18,259.67926
2014-09-19,259.746399
2014-09-20,259.849487
2014-09-21,259.954651
2014-09-22,260.04718
2014-09-23,259.944427
2014-09-24,259.943817
2014-09-25,259.885925
2014-09-26,259.740784
2014-09-27,259.605988
2014-09-28,259.517975
2014-09-29,259.673645
2014-09-30,259.685699
2014-10-01,259.752014
2014-10-02,259.664703
2014-10-03,259.696869
2014-10-04,259.666565
2014-10-05,259.619751
2014-10-06,259.653442
2014-10-07,259.606232
2014-10-08,259.238159
2014-10-09,259.294464
2014-10-10,259.229462
2014-10-11,259.259216
2014-10-12,259.200897
2014-10-13,259.258728
2014-10-14,259.330688
2014-10-15,259.213928
2014-10-16,259.119904
2014-10-17,259.04248
2014-10-18,259.075592
2014-10-19,259.136383
2014-10-20,258.972687
2014-10-21,259.209595
2014-10-22,259.221008
2014-10-23,259.173981
2014-10-24,259.124512
2014-10-25,259.070831
2014-10-26,259.011383
2014-10-27,258.941864
2014-10-28,258.832397
2014-10-29,258.66803
2014-10-30,258.545959
2014-10-31,258.40271
2014-11-01,258.535309
2014-11-02,258.702545
2014-11-03,258.758759
2014-11-04,258.946472
2014-11-05,259.095306
2014-11-06,259.011078
2014-11-07,259.114044
2014-11-08,259.093994
2014-11-09,259.032471
2014-11-10,258.851379
2014-11-11,258.783478
2014-11-12,258.427277
2014-11-13,258.679901
2014-11-14,258.588562
2014-11-15,258.539825
2014-11-16,258.46106
2014-11-17,258.320129
2014-11-18,258.242798
2014-11-19,258.177277
2014-11-20,258.113037
2014-11-21,257.954437
2014-11-22,257.956787
2014-11-23,258.034546
2014-11-24,258.144867
2014-11-25,258.21637
2014-11-26,258.183807
2014-11-27,258.108917
2014-11-28,258.0672
2014-11-29,258.054535
2014-11-30,257.998932
2014-12-01,257.971344
2014-12-02,258.151276
2014-12-03,258.026794
2014-12-04,258.235352
2014-12-05,258.166779
2014-12-06,258.147797
2014-12-07,258.072174
2014-12-08,258.125519
2014-12-09,258.122528
2014-12-10,258.15451
2014-12-11,258.189636
2014-12-12,258.095551
2014-12-13,258.064178
2014-12-14,258.006622
2014-12-15,257.959259
2014-12-16,258.070099
2014-12-17,257.758911
2014-12-18,258.062103
2014-12-19,257.997559
2014-12-20,258.000916
2014-12-21,258.021027
2014-12-22,258.011536
2014-12-23,258.205719
2014-12-24,258.199677
2014-12-25,258.194061
2014-12-26,258.104553
2014-12-27,257.871307
2014-12-28,258.044434
2014-12-29,257.986542
2014-12-30,258.046295
2014-12-31,258.001831
2015-01-01,257.946289
2015-01-02,257.922455
2015-01-03,258.061493
2015-01-04,258.121826
2015-01-05,258.078766
2015-01-06,258.11319
